A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
40.5547	12.61353	13.40241	29.8068	0.896000558	51.23860696	44.74055239	2.166034801
40.5561	10.2869	13.41798	33.4835	0.907257816	50.35834955	44.20765114	2.050248524
40.5576	12.83497	15.89666	28.6907	0.904124073	57.66814926	50.39622885	2.423992061
40.559	14.33368	13.7749	29.0857	0.89823188	54.4641071	47.52017973	2.314660211
40.5605	11.93424	17.83337	31.9036	0.922552551	59.7862421	52.6740649	2.370743915
40.5619	13.82996	14.1414	34.6267	0.920618453	55.6341215	48.51120308	2.374324349
40.5634	13.75564	17.71839	25.3265	0.89866419	61.94408961	54.89016846	2.351325084
40.5648	11.63051	16.30628	24.048	0.884194282	53.97471285	47.37564515	2.199706104
40.5663	9.60213	15.03909	33.5192	0.913530573	51.19466748	44.72176208	2.157651681
40.5677	13.95664	16.35359	25.8199	0.896409606	60.20177055	52.92786632	2.424653339
40.5691	14.3681	14.08451	25.3413	0.885737372	55.0621997	48.10064232	2.320536922
40.5706	11.98861	13.36947	33.155	0.908274864	51.4877056	44.99681863	2.163645582
40.572	13.02948	16.12662	28.7978	0.905732207	58.46569194	51.19460916	2.423712851
40.5735	12.51927	11.90346	33.2214	0.904078904	50.97542302	44.73836214	2.079036235
40.5749	14.21548	16.36018	25.9344	0.897262757	60.62354423	53.33832511	2.428424997
40.5764	13.99055	16.89077	32.3465	0.924137926	62.19016232	54.67422729	2.505330891
40.5778	12.13125	16.9249	24.8872	0.891403284	57.01101273	50.19516337	2.271967211
40.5793	10.22406	12.87661	28.0853	0.883559205	48.85542841	42.88352322	1.990650334
40.5807	9.51236	12.41549	32.0611	0.897022628	48.46575455	42.55804865	1.9692504
40.5822	13.81649	13.17544	32.4757	0.907774134	53.08319179	46.3801528	2.234363465
40.5836	12.9003	12.85745	26.8474	0.883171818	50.61840093	44.23628293	2.127388983
40.5851	11.19461	17.44591	36.0787	0.93669927	57.96146823	51.02567775	2.31194789
40.5865	12.96265	13.9827	28.0373	0.892767774	52.57587569	45.75357908	2.274116311
40.588	11.14125	15.56968	33.374	0.918033326	53.49756384	46.48115942	2.338819406
40.5894	10.87691	12.38135	27.7568	0.881160127	48.85216951	42.89486743	1.985782591
40.5909	12.37962	14.78338	24.7974	0.882824441	52.70738487	45.77795752	2.309826832
40.5923	11.08688	17.22493	33.5967	0.925789056	56.84123979	49.98588637	2.285135332
40.5938	12.9801	12.06276	30.3445	0.893036471	50.51733616	44.33442914	2.060984813
40.5952	11.97514	13.76592	27.4282	0.888021602	50.85178111	44.31686529	2.178321978
40.5966	9.94627	15.36787	35.0598	0.922553613	52.43751937	45.72820719	2.236454545
40.5981	12.81302	17.51059	24.5599	0.894241249	60.20915283	53.20355815	2.335216134
40.5995	14.18257	12.18553	24.5574	0.873802808	51.1813253	44.81315338	2.122740254
40.601	11.29237	14.84746	34.0877	0.918330434	52.93864293	45.95801892	2.326892515
40.6024	10.47892	17.73995	35.9765	0.936791337	57.17250905	50.33826512	2.278098779
40.6039	10.53777	15.0373	35.9421	0.925863062	52.94570532	46.08166882	2.288029715
40.6053	14.27433	14.64385	29.3995	0.903105055	56.81192259	49.56952362	2.414151508
40.6068	10.81208	13.05507	32.3478	0.9024222	50.31034269	44.12633431	2.06135193
40.6082	13.38159	15.35769	30.1144	0.907908845	57.42901202	50.1021413	2.442308969
40.6097	11.74373	13.79706	26.4869	0.88422665	50.59999968	44.11682493	2.161074822
40.6111	11.66592	13.97312	32.6591	0.909050113	51.83512859	45.17812362	2.219018674
40.6126	13.86736	13.15688	32.525	0.908075444	53.1580633	46.4553642	2.234250168
40.614	12.01404	15.79965	34.2797	0.923596246	55.54126786	48.3078196	2.411167912
40.6155	13.219	17.5549	35.5496	0.938271377	62.73732882	55.29555646	2.48060981
40.6169	11.25995	12.95925	33.9585	0.909372705	50.79181809	44.54739848	2.081489163
40.6184	13.15167	15.83677	26.0377	0.893579499	57.3090582	50.13064331	2.392823314
40.6198	9.61311	12.79576	29.2641	0.887531927	48.5492433	42.6402651	1.969674506
40.6213	9.89589	11.93041	26.7711	0.874015758	47.24030398	41.41038553	1.943321055
40.6227	10.15923	13.3012	25.6464	0.875979316	48.72232954	42.72779904	1.998192159
40.6241	10.26147	15.91762	25.9811	0.888519361	51.47206248	45.07522669	2.132294949
40.6256	13.5352	14.68337	32.4081	0.91410067	56.08397383	48.81693405	2.422365171
40.627	10.64201	16.44462	33.3888	0.921201385	54.17146025	47.42068408	2.250275982
40.6285	10.5263	17.62198	25.9368	0.896255552	54.85288606	48.182992	2.223315068
40.6299	11.98512	15.26127	27.2104	0.893550417	53.58101023	46.51154935	2.356505034
40.6314	11.73824	15.48944	31.6538	0.911689365	54.02908549	46.90959231	2.373182592
40.6328	10.19613	12.5694	27.3814	0.879639333	48.4208866	42.50168208	1.973083308
40.6343	10.34925	16.49432	34.794	0.92677328	54.16480131	47.42351107	2.247113977
40.6357	10.67792	14.80733	35.029	0.921343612	52.55752609	45.70629948	2.283759718
40.6372	9.68193	12.48436	26.9335	0.876806936	47.71393506	41.87464205	1.946445932
40.6386	12.57961	12.75205	35.9704	0.918189343	52.37099711	45.89430942	2.158912457
40.6401	11.98013	15.24989	30.4602	0.906441952	53.94282544	46.78750461	2.385125233
40.6415	12.37264	16.72788	35.9716	0.935017302	59.02498841	51.78622915	2.41293826
40.643	12.31179	12.23104	30.6878	0.894431641	50.29929972	44.16511567	2.044743697
40.6444	10.42406	12.61671	30.1698	0.891710335	49.27371673	43.28510838	1.996218094
40.6459	12.27289	14.07972	28.1025	0.892540397	51.70853534	44.97256704	2.245339985
40.6473	13.43096	12.86164	29.9003	0.895699985	51.58439369	45.1164915	2.155983929
40.6488	14.37059	14.43963	25.42	0.888048069	56.27834919	49.19509807	2.361101812
40.6502	14.28281	17.21475	28.8507	0.912159	62.48780802	55.09952706	2.462779211
40.6516	13.51126	14.38514	31.3351	0.908843053	55.25339962	48.08591863	2.389178653
40.6531	10.16771	17.30218	25.6231	0.892964763	53.36090405	46.8529789	2.16932502
40.6545	9.95075	13.52757	26.5213	0.880265857	48.92832651	42.8802119	2.016053668
40.656	13.53969	16.50929	29.3195	0.910043978	60.06341807	52.7558823	2.435863937
40.6574	12.83048	14.88758	25.2367	0.885981611	53.92920529	46.90091253	2.34278222
40.6589	11.74023	15.47267	30.6337	0.907781457	53.96559262	46.85550962	2.370045842
40.6603	12.36865	12.36578	27.2362	0.881725352	49.8711176	43.71200084	2.053054667
40.6618	12.6634	12.17894	27.662	0.883015581	49.99784579	43.83487611	2.054338981
40.6632	13.46837	14.93489	35.2481	0.926306018	56.93422749	49.57451918	2.453254918
40.6647	13.30378	16.02781	34.5775	0.927667559	58.90971397	51.48573642	2.47467816
40.6661	14.09529	16.20028	33.0664	0.924137583	61.03196637	53.54577645	2.495415777
40.6676	12.01604	15.51159	25.1998	0.886506302	53.4581616	46.57011022	2.296034734
40.669	11.77365	17.37165	34.7916	0.932396219	59.27246005	52.20785169	2.354887514
40.6705	11.55969	17.4495	36.0036	0.937208805	58.98260899	51.95041723	2.344081898
40.6719	10.69587	15.63915	25.1751	0.884749607	51.50536241	44.98678701	2.172875132
40.6734	11.12579	14.20548	33.7419	0.914256881	51.98922481	45.31727113	2.224001614
40.6748	10.56271	17.69743	28.0115	0.904812429	55.57991146	48.83957189	2.246797089
40.6763	11.60408	14.1432	33.6435	0.9141334	52.30445927	45.56866551	2.245281804
40.6777	14.16661	15.2984	34.2095	0.924694046	59.14176381	51.6825957	2.486408439
40.6791	13.63295	12.20469	26.6665	0.881600221	50.88439607	44.49610656	2.129446172
40.6806	11.38463	17.79624	32.5053	0.924527053	58.82675654	51.8409804	2.328609903
40.682	12.57213	11.98311	27.5549	0.881677721	49.77530097	43.66273718	2.037536889
40.6835	11.64747	17.35429	30.3297	0.914620961	58.06091202	51.1090042	2.317320377
40.6849	13.04843	12.32805	30.6423	0.895806633	50.86828222	44.61640246	2.083975903
40.6864	14.25438	13.48924	30.8379	0.904295981	54.33729957	47.45932681	2.292675167
40.6878	12.2295	13.31857	33.0049	0.908315056	51.71056319	45.18251138	2.176033957
40.6893	14.3671	16.88238	27.0677	0.904123604	62.03479695	54.72587285	2.436326717
40.6907	11.93524	17.51358	29.4401	0.912318731	59.06932933	52.04299435	2.342129624
40.6922	12.3098	13.07962	26.9692	0.884093287	50.40428029	44.06231899	2.114003312
40.6936	12.88385	14.55521	29.5841	0.901641982	54.28740461	47.22537121	2.354029187
40.6951	14.08132	17.12792	31.9663	0.924255496	62.83439703	55.28905211	2.515134262
40.6965	13.09182	17.19379	24.0025	0.892090548	60.18357587	53.1049095	2.359573551
40.698	11.60308	15.12473	31.2969	0.908669751	53.15729252	46.10409525	2.351083789
40.6994	10.57468	15.42356	28.5369	0.897791767	51.91212466	45.20715693	2.235006385
40.7009	10.88041	15.87211	27.534	0.895940632	52.74313717	46.04752673	2.231887263
40.7023	10.03953	14.52767	28.5283	0.893088321	50.36608539	43.92279894	2.147778619
40.7038	10.0515	14.91812	28.5935	0.895164834	50.80208282	44.25564746	2.182161856
40.7052	13.25591	12.44843	27.5722	0.885195725	50.75705721	44.42205229	2.111684501
40.7066	11.64098	14.79176	26.3884	0.888384905	52.10491399	45.20586182	2.299701693
40.7081	11.46493	12.65443	24.4393	0.870583306	48.83242787	42.85592131	1.992184129
40.7095	13.73919	13.57668	24.6768	0.879267996	52.41221137	45.76444212	2.215940075
40.711	10.75821	14.11266	32.6	0.908552691	51.33288489	44.78572118	2.182404638
40.7124	14.41996559	15.44632	28.2219	0.902345176	59.00799974	51.65176246	2.452097898
40.7139	11.02604	17.32913	27.8933	0.90352835	55.73590337	49.02027602	2.238559616
40.7153	13.50079	15.42895	29.2457	0.905234943	57.89514657	50.5765615	2.439547065
40.7168	11.08439	15.0355	33.8293	0.918250911	53.04599326	46.04244583	2.334533712
40.7182	12.66191	13.89228	35.52	0.921463956	53.60470807	46.7310155	2.291248428
40.7197	13.11227	12.44663	32.413	0.903889173	51.51621097	45.13802132	2.12607952
40.7211	14.16012	13.45271	34.6144	0.918224784	54.88011137	47.99911986	2.293681428
40.7226	11.95868	13.27425	31.3584	0.901272325	50.9826155	44.60212999	2.126844815
40.724	9.78916	16.73327	33.8785	0.923581818	53.54520161	46.95645206	2.196266696
40.7255	13.88731	16.17753	25.9233	0.896673158	60.02176123	52.72212873	2.433229496
40.7269	11.06195	13.4605	31.5332	0.901626714	50.62673374	44.30954113	2.105747018
40.7284	13.43445	14.97442	36.0393	0.929816031	57.2458344	49.88353467	2.454118731
40.7298	14.33468	14.75943	25.4619	0.889820072	57.31548692	50.14773683	2.389268355
40.7313	10.74475	16.97581	31.1985	0.915215107	55.19266358	48.46021121	2.244168001
40.7327	12.67537	14.8271	32.4204	0.913620571	54.80050641	47.59711375	2.401149302
40.7341	13.91125	15.59004	31.0791	0.913810584	59.25700634	51.85066818	2.46879832
40.7356	11.07142	14.31687	27.6755	0.89021301	50.76336612	44.20817499	2.185080468
40.737	13.50129	13.14131	33.7998	0.912842199	53.13341782	46.43424758	2.233073872
40.7385	10.4086	12.24002	32.9667	0.902103971	49.67639984	43.67769597	1.999583291
40.7399	12.43847	17.64773	27.1477	0.904737266	60.09650813	53.03639511	2.353389056
40.7414	12.09783	12.21727	29.0069	0.887736132	49.87764054	43.77978986	2.032632482
40.7428	13.86836	13.6725	32.2579	0.910156556	54.4007599	47.46593029	2.311627599
40.7443	13.30079	13.34672	25.2637	0.88014021	51.40751945	44.85069052	2.185626407
40.7457	14.15214	14.10008	30.2731	0.904946188	55.69032685	48.58881782	2.367187829
40.7472	13.46438	16.33982	32.3195	0.921385175	60.10536236	52.72243247	2.460995504
40.7486	10.70285	16.41767	28.9503	0.904202667	53.71102274	47.05933113	2.217247541
40.7501	13.40104	13.4623	34.3756	0.91643555	53.72981698	46.9103172	2.273184026
40.7515	13.74018	13.52997	29.4549	0.898355164	53.28017549	46.47900798	2.267073222
40.753	14.40002	17.6621	33.8576	0.934180094	64.46736463	56.87693871	2.530161377
40.7544	11.10035	15.32834	26.7687	0.891088783	52.15228887	45.35156916	2.266923956
40.7559	11.4375	16.78836	24.6583	0.889342115	55.09261638	48.48364629	2.203006925
40.7573	11.49037	17.52616	34.4519	0.931732974	59.14919654	52.15408989	2.331720098
40.7588	13.91773	11.96455	30.5303	0.895780152	51.56859043	45.22323377	2.115135105
40.7602	13.27386	17.5543	25.0632	0.897640868	61.40110792	54.30637028	2.364930686
40.7616	11.22553	15.44392	27.8527	0.896077803	52.71249629	45.81800386	2.298181769
40.7631	14.31024	17.68186	34.1	0.935244318	64.55145125	56.96089566	2.530204598
40.7645	14.41897	16.8207	27.0049	0.904040351	62.08200417	54.76117498	2.440295111
40.766	11.32428	15.46488	24.144	0.88183249	52.33785757	45.62487636	2.237677565
40.7674	10.90684	15.00137	25.1382	0.883510817	51.39127024	44.67285569	2.239488692
40.7689	11.241	17.15726	31.1923	0.91687601	56.83470887	49.99154662	2.281071577
40.7703	13.21401	17.68845	25.7658	0.900579542	61.61296651	54.52390197	2.363039636
40.7718	14.04591	13.61381	26.6407	0.888497878	53.39972626	46.57163989	2.276046247
40.7732	12.98609	14.24321	28.7005	0.897293289	53.63268537	46.68837926	2.314786456
40.7747	13.10878	16.12722	27.363	0.900970968	58.75846898	51.49468437	2.421280109
40.7761	14.10975	11.9364	28.6378	0.888953061	51.50927108	45.14003559	2.123094778
40.7776	10.59363	16.61409	32.4511	0.918702766	54.45498661	47.74264795	2.237463378
40.779	11.89534	12.65922	35.6997	0.916685819	51.66577311	45.30201346	2.121269485
40.7805	13.66787	17.64294	25.2096	0.898930133	62.06564716	54.98069722	2.361668094
40.7819	13.59355	17.00814	35.2309	0.9361687	62.55139841	55.03863243	2.504274534
40.7834	12.79108	12.0406	24.4713	0.870705174	49.46667072	43.37929168	2.029141909
40.7848	12.57912	12.673	28.5111	0.88878741	50.49594016	44.22628348	2.089901589
40.7863	12.39508	17.6639	32.4339	0.925864091	61.03227077	53.84757681	2.394916355
40.7877	11.96367	12.90775	34.3375	0.911923806	51.42949379	45.02791923	2.133874552
40.7891	10.69487	15.5595	28.1308	0.897230063	52.2886257	45.56445664	2.241406873
40.7906	9.75375	17.46328	34.1837	0.928122466	55.06843708	48.39957253	2.222971899
40.792	14.03943	16.06734	31.8125	0.91937498	60.88804326	53.42084091	2.489086538
40.7935	13.3761	17.1351	25.9602	0.899895396	61.13362002	53.93775039	2.398641606
40.7949	14.05239	16.21346	24.9537	0.89401921	60.4290258	53.14945227	2.42654312
40.7964	12.94818	16.44881	26.5164	0.898497813	58.75128054	51.57924638	2.390696389
40.7978	9.64253	15.72299	24.4295	0.880720978	50.55400828	44.20907799	2.114992984
40.7993	10.18815	15.07742	27.5992	0.892448249	51.02732889	44.4477617	2.193205883
40.8007	10.33778	13.3533	32.7182	0.905235774	50.39915514	44.2190395	2.060054344
40.8022	14.26286	14.81153	35.301	0.9277319	58.53435598	51.15475174	2.459886943
40.8036	10.51034	16.14639	31.8445	0.914303762	53.49618999	46.76259868	2.244547652
40.8051	11.45944	12.22385	32.6911	0.902443337	50.30937159	44.18433203	2.04169551
40.8065	14.03643	16.55241	28.249	0.907281086	61.11142118	53.73762137	2.457952124
40.808	12.89582	17.35189	35.5717	0.937830492	61.9427876	54.57851052	2.454777854
40.8094	13.71674	15.8757	33.913	0.925702813	59.65086443	52.19829906	2.484207511
40.8109	10.41408	12.62509	30.9856	0.895780943	49.5562733	43.54230345	2.004671989
40.8123	13.80452	13.50661	30.5082	0.902910729	53.72074373	46.88763141	2.277721576
40.8138	13.82397	13.45032	35.4462	0.921382691	54.77121871	47.90679176	2.288159864
40.8152	10.23504	16.93269	30.1095	0.910414463	53.98704098	47.37334468	2.204582342
40.8166	13.54368	15.60082	26.6739	0.896663042	58.19815119	50.92015755	2.426016485
40.8181	13.62547	15.70622	31.7362	0.917051992	59.31149425	51.88768456	2.474622207
40.8195	11.42254	13.81622	29.2617	0.895321401	50.75372266	44.31789973	2.145290765
40.821	13.53021	13.60602	31.7657	0.907786459	53.73178603	46.86589691	2.288647259
40.8224	13.53121	17.05965	24.7223	0.895539926	61.03250395	53.8432407	2.396439461
40.8239	9.8141	12.05018	31.3191	0.894314614	48.54172912	42.6168605	1.974971352
40.8253	13.88781	15.16186	34.4359	0.925288306	58.56605206	51.12814447	2.479321546
40.8268	13.84641	12.73049	26.4659	0.884022223	51.69793756	45.1520668	2.181973655
40.8282	9.46698	15.55411	27.4737	0.893014027	50.97629419	44.59830371	2.126013129
40.8297	12.39907	14.27315	28.5861	0.896124172	52.54830482	45.69352309	2.284944763
40.8311	12.21803	12.03401	33.5303	0.90666543	51.09736878	44.84909271	2.082774664
40.8326	10.85347	15.65772	32.1952	0.91423736	53.36192403	46.46168047	2.300098828
40.834	13.44543	14.55701	25.4225	0.887109748	54.71036473	47.69885115	2.337189115
40.8355	10.98763	15.9793	34.8457	0.926548267	54.64634609	47.64181753	2.334860757
40.8369	11.59311	12.73169	28.8716	0.889216611	49.94139249	43.81482752	2.042203988
40.8384	11.29536	13.23832	33.3482	0.908991745	51.03773315	44.71238642	2.108465079
40.8398	12.74619	14.36298	33.7013	0.917379519	54.33520273	47.24308546	2.364057218
40.8413	11.40807	17.26565	35.6308	0.935552426	58.48452609	51.50827486	2.32543491
40.8427	13.12224	13.724	28.1074	0.89319903	52.57795391	45.82524514	2.250920184
40.8441	13.72223	14.65463	35.4622	0.927112837	57.21781055	49.90635023	2.43717213
40.8456	12.86938	14.50012	30.1624	0.904179603	54.38019158	47.31829896	2.353982259
40.847	10.26646	12.31248	25.8064	0.873283717	47.99556245	42.1377226	1.952628257
40.8485	11.86791	17.22853	28.5886	0.908374648	58.29072899	51.35188208	2.312966706
40.8499	14.00751	17.32255	36.091	0.941904177	64.29378632	56.72727689	2.522189151
40.8514	12.5068	13.5659	28.6895	0.893684923	51.4647386	44.90282548	2.187321149
40.8528	11.22304	12.4616	29.381	0.889547863	49.5653234	43.5453551	2.006671491
40.8543	9.60363	16.63446	30.1452	0.908164267	52.73774293	46.28622471	2.150522565
40.8557	11.04599	11.92562	26.1755	0.874320531	48.33619605	42.45534557	1.960298524
40.8572	13.52922	12.78798	27.1329	0.886253867	51.454165	44.95071694	2.167832647
40.8586	11.53525	16.09189	26.1399	0.892308033	53.85777275	47.14477124	2.237684333
40.8601	13.69081	15.34571	31.8433	0.91608605	58.69190137	51.27816972	2.471262837
40.8615	9.44802	16.19729	27.0431	0.893387564	51.48500707	45.1923405	2.09757161
40.863	11.99509	16.71351	33.1894	0.92470862	58.25830761	51.16150553	2.365618835
40.8644	12.17065	14.58755	24.1108	0.880232301	52.26531042	45.43424172	2.277040361
40.8659	12.02102	13.41858	32.4056	0.90678525	51.57482223	45.07356102	2.167103688
40.8673	12.40954	17.01713	26.5792	0.900151045	58.55774171	51.56771353	2.330027264
40.8688	10.82604	16.86981	29.1534	0.907318425	54.88990052	48.2150387	2.224971002
40.8702	10.27045	11.937	30.6288	0.891800697	48.7703799	42.82659839	1.9812757
40.8717	10.91282	14.90495	33.0344	0.914739563	52.65716223	45.74129789	2.305305794
40.8731	12.44146	13.94737	28.6858	0.895305991	52.01151192	45.29896831	2.237531696
40.8745	13.78607	15.57388	34.1738	0.925923166	59.34402296	51.87237988	2.490566797
40.876	9.60463	15.67269	35.061	0.924100773	52.49979348	45.9220893	2.192584879
40.8774	11.52079	13.62758	33.7912	0.912756944	51.72220281	45.21743551	2.168272396
40.8789	12.43548	15.91463	31.5455	0.915395754	57.01036599	49.74505229	2.421789806
40.8803	11.06943	17.30039	32.9692	0.924802288	57.33417228	50.48885196	2.281790938
40.8818	10.97417	15.51818	29.3035	0.902538367	52.97219773	46.10266894	2.289860494
40.8832	13.18359	15.28882	32.5902	0.917778887	57.32791369	49.96479019	2.454393324
40.8847	12.76864	16.98958	24.0406	0.891583049	59.46435765	52.43866472	2.3419156
40.8861	12.95965	13.6719	23.9016	0.876352272	51.53727746	44.96024976	2.192359376
40.8876	9.66248	16.47696	26.434	0.892368049	51.80256938	45.50400201	2.099538559
40.889	10.04551	17.83816	25.7166	0.896631438	54.75709571	48.15067472	2.202157222
40.8905	13.23047	15.15827	34.8814	0.926339957	57.3061802	49.91762417	2.4628709
40.8919	11.35571	16.8734	31.9922	0.91969785	56.80262002	49.94131359	2.287119684
40.8934	13.99354	15.16605	26.8019	0.896147678	58.01888484	50.74324859	2.425230682
40.8948	11.96716	13.50122	34.6513	0.915206317	52.07130585	45.50665815	2.188232683
40.8963	9.78268	14.96543	25.5308	0.884038475	50.41823817	43.98193543	2.1454507
40.8977	9.7722	15.01035	29.4352	0.899388333	50.97576116	44.42833026	2.182493704
40.8992	12.65243	15.81222	33.4971	0.922653675	57.45222589	50.11306229	2.446406628
40.9006	13.71774	13.09939	27.79	0.890503392	52.20797928	45.5831094	2.208306897
40.902	13.12324	13.58147	24.6645	0.879164675	51.63302503	45.04504096	2.196011528
40.9035	11.21356	13.33594	26.386	0.881771449	49.70492514	43.55412713	2.050281726
40.9049	13.9332	14.01444	26.2063	0.888763615	54.32066694	47.39313195	2.309196041
40.9064	12.59308	13.13472	34.9441	0.916306837	52.50234517	45.91511694	2.195759586
40.9078	12.51578	14.44203	33.2005	0.91557276	54.12262095	47.04890998	2.357921736
40.9093	10.55622	13.1437	28.8174	0.889557513	49.58063304	43.51356746	2.022370705
40.9107	11.97963	13.17903	28.2809	0.889876596	50.51252967	44.18958509	2.10766436
40.9122	12.13424	13.9833	29.9766	0.899864484	51.78261844	45.10458887	2.226026925
40.9136	11.31331	15.78168	31.4606	0.912755837	54.26205256	47.27878337	2.327774248
40.9151	11.6345	12.49514	33.7948	0.908808944	50.90366392	44.65365471	2.083352381
40.9165	9.90786	16.32904	30.7924	0.91048467	52.91045015	46.35396826	2.185510726
40.918	13.4155	17.73875	27.5685	0.908689542	62.40222866	55.22462501	2.392552902
40.9194	9.47246	17.78546	24.6214	0.89035804	53.6653821	47.21995836	2.148491061
40.9209	11.1208	12.32865	35.4314	0.914177062	50.82062883	44.64588229	2.05826463
40.9223	13.44044	16.58655	35.2419	0.934530359	61.41169314	53.91772465	2.498008657
40.9238	11.61355	16.87759	25.0016	0.892118792	56.08205915	49.38959341	2.230839023
40.9252	13.84143	14.50072	26.1546	0.890707503	55.6857645	48.61003097	2.358595932
40.9267	11.436	15.46069	26.0119	0.889740182	52.90174838	46.0607676	2.280344414
40.9281	12.36017	13.68926	24.7765	0.879213858	50.90939567	44.40098355	2.169487343
40.9295	12.55268	16.70392	27.3778	0.902765689	58.51689342	51.46767039	2.349759031
40.931	12.40406	14.89956	34.3843	0.922253217	55.0538777	47.83449722	2.406478614
40.9324	12.71178	13.02992	25.2884	0.878848983	50.4983012	44.15560269	2.11424905
40.9339	9.54927	14.73607	32.365	0.9091904	50.9834272	44.53583816	2.149212831
40.9353	10.77168	13.10537	35.6812	0.91747608	51.16258638	44.94072871	2.073968461
40.9368	10.41209	13.65213	35.9445	0.920059602	51.3968958	45.12165041	2.091764504
40.9382	11.73026	17.52915	29.6911	0.914019723	59.06111645	52.08938756	2.323927453
40.9397	9.46498	13.48026	31.6747	0.900989273	49.64387783	43.57603467	2.022629897
40.9411	13.74766	12.66881	24.0148	0.873985071	51.28415674	44.89800226	2.128734484
40.9426	10.3662	13.31198	34.0446	0.910655288	50.60406693	44.4492993	2.051604944
40.944	11.91529	17.27464	24.5796	0.893216987	58.13620312	51.31756796	2.272895818
40.9455	11.31481	15.69664	33.3543	0.920109681	54.4676661	47.4115051	2.352071703
40.9469	9.70936	13.57907	31.1099	0.899690576	49.90421656	43.77698784	2.042425233
40.9484	14.35762	12.13103	31.8568	0.90321297	52.74129273	46.25197371	2.163122928
40.9498	13.94417	15.58166	31.7313	0.917386537	59.92987697	52.48692137	2.481004226
40.9513	13.64991	17.49562	28.2613	0.911228344	62.54354288	55.27628153	2.422439029
40.9527	10.12781	16.41108	34.4962	0.926262129	54.11816285	47.41061431	2.235866656
40.9542	11.52827	16.14519	35.7304	0.931835155	56.30628707	49.19202946	2.371437392
40.9556	10.71931	14.64684	29.082	0.897670373	51.27960455	44.62234174	2.219104621
40.957	11.8734	17.48783	33.5204	0.9293796	60.1016406	53.0357164	2.355326131
40.9585	13.11875	17.46388	35.5754	0.93939134	62.93620567	55.5081356	2.476042345
40.9599	12.65492	13.44193	32.0266	0.906934653	52.32811594	45.69559547	2.21085711
40.9614	9.94327	17.23391	32.5348	0.921546776	54.77896037	48.11411092	2.221633522
40.9628	11.78811	17.23332	28.9245	0.910120688	58.43951234	51.50441724	2.311716094
40.9643	10.0909	12.3562	26.717	0.87734469	48.13164815	42.25962351	1.957356559
40.9657	12.80405	17.46208	27.2535	0.906077096	60.96457366	53.81442771	2.383400263
40.9672	13.52672	13.34492	29.0537	0.896315708	52.69030079	46.00756401	2.22759601
40.9686	12.1502	13.46349	34.2895	0.914237441	52.19100102	45.59958321	2.197156119
40.9701	12.92624	14.48814	35.7034	0.926654959	55.58375512	48.41581104	2.389333019
40.9715	9.79814	12.41309	31.0828	0.895248918	48.92561844	42.98488967	1.980258111
40.973	14.17957	12.49753	34.8445	0.916003956	53.79046075	47.16070905	2.209934181
40.9744	11.15571	16.04757	34.7116	0.927004567	55.21929075	48.19722281	2.340707264
40.9759	10.90036	16.1392	25.6563	0.890447573	53.07981475	46.57102625	2.169612808
40.9773	12.95018	16.13261	24.4578	0.890211422	57.99281083	50.88797867	2.368295547
40.9788	12.00606	13.05806	27.838	0.887936253	50.40932448	44.11824301	2.097043243
40.9802	14.40899	16.1374	31.6525	0.920147174	61.81357318	54.327066	2.495521532
40.9817	11.22354	15.07682	26.2814	0.889360823	52.1945859	45.35142493	2.28107115
40.9831	10.16721	15.52477	30.9635	0.908650971	52.36838493	45.64332246	2.241704683
40.9845	12.59507	17.63934	28.388	0.91082889	61.01219156	53.89041152	2.373944888
40.986	10.90335	14.85764	26.0882	0.887292321	51.46209079	44.73250696	2.243211814
40.9874	13.27087	16.42845	27.8478	0.905390713	60.16375757	52.85097149	2.437614056
40.9889	10.39364	11.97952	26.29	0.874609221	47.9407578	42.07978153	1.95367374
40.9903	13.1397	12.39393	34.1345	0.911619732	52.13308812	45.68292343	2.150071384
40.9918	9.98866	17.46088	27.096	0.900571782	54.15217061	47.63703162	2.171729654
40.9932	11.05048	15.09239	34.303	0.921500875	53.54440965	46.50242503	2.347346207
40.9947	12.1118	12.18732	27.9832	0.884750212	49.82795445	43.73049877	2.032500813
40.9961	11.16369	13.46469	30.0787	0.8972619	50.50018205	44.22508801	2.091714056
40.9976	11.46144	17.28602	28.5135	0.907932768	57.49601048	50.67899878	2.27235466
40.999	12.9412	13.04848	34.2329	0.914300988	52.69561779	46.08821697	2.202483831
41.0005	12.67737	14.12883	27.7555	0.893591831	52.90770686	46.06424577	2.281171191
41.0019	13.10429	13.4581	26.1276	0.884922927	51.77101328	45.16456806	2.202165297
41.0034	12.69831	15.39482	28.5221	0.902923239	57.0573113	49.77024154	2.429041881
41.0048	14.18107	12.9868	26.3983	0.886105911	52.71309606	46.07264182	2.213501724
41.0063	13.39655	17.71181	35.9126	0.942408698	64.13056253	56.63985587	2.496921368
41.0077	13.83943	16.56499	24.2744	0.893591049	60.92954133	53.66111293	2.422828046
41.0092	13.23945	12.2532	34.8285	0.914056976	52.38939425	45.93650548	2.150979418
41.0106	13.48632	14.53485	32.8191	0.916543152	56.33888246	49.10016834	2.412923213
41.012	10.84799	17.44651	26.0623	0.897934536	55.87188755	49.20230326	2.223211812
41.0135	10.92529	17.04587	33.7001	0.927061374	56.89020986	50.08189694	2.269455046
41.0149	12.19658	15.26666	34.2046	0.922967577	55.49126554	48.23209503	2.419742058
