A	B	C	D	MeanLoad	MeanMass	ReliableLoad	SDLoad
43.19983	9.607728932	12.29749176	24.00084594	49.21534411	0.874608682	43.43481865	1.926856598
28.80153758	14.36663211	16.80516234	24.00929431	46.18752245	0.841945208	40.37607591	1.937163705
31.91290578	14.41468473	17.14398996	24.05005634	50.5878565	0.856714016	44.33520338	2.084233692
43.1999977	14.41847885	12.63932949	24.01378145	55.99028098	0.884653038	49.48473487	2.168532001
34.58512719	14.41715891	17.30105473	24.10879266	54.33640827	0.868898174	47.75209541	2.194787787
28.80094842	10.04748369	12.46719023	24.50012653	37.64310646	0.817596953	32.60004629	1.681032948
31.7748401	14.41485494	17.24956019	24.01037526	50.57914188	0.856443833	44.32388505	2.0851016
28.80156405	14.41858912	16.17223755	24.01369676	45.33499584	0.839401921	39.54877351	1.928755569
28.80021236	14.26425628	12.00218629	24.00868323	40.28619921	0.821658506	34.95123587	1.778334751
43.19992986	14.41460377	12.66458957	25.26812355	56.26614595	0.889442047	49.74356835	2.174209207
28.80021949	14.12444324	12.08407006	24.0007591	40.25121031	0.821691921	34.92194902	1.776434055
43.19997716	14.41858993	12.32433538	24.10010715	55.47651235	0.883677225	49.0128339	2.154576007
43.19997754	9.606205675	12.51619166	24.00916807	49.45356005	0.875529469	43.66364592	1.929986176
28.81081435	14.41639197	16.28575933	24.0009251	45.50069695	0.83986372	39.70973277	1.930336195
43.1999296	14.41815536	12.74433386	25.21837482	56.40143101	0.889593778	49.86381571	2.179221815
28.8064816	14.41815324	12.65489507	27.3199925	41.34183294	0.837015366	36.0521392	1.763244769
43.19997754	9.606205675	12.53549027	24.00916807	49.47517565	0.875608831	43.68374857	1.930490498
28.80207358	14.41948975	12.46593324	26.90850805	41.11990226	0.834657534	35.84450889	1.758477941
34.58512719	14.41715891	17.25343674	24.15235339	54.25500075	0.868852662	47.68009189	2.191653095
33.96490809	14.41995126	17.28411375	24.00853454	53.51503413	0.86582482	47.00943301	2.168550336
43.18220634	9.600955345	12.00761558	24.00194495	48.8888823	0.873383928	43.09318298	1.931914589
28.80000034	14.4197989	17.25356239	24.95207199	47.06666	0.847451059	41.20382497	1.954293331
43.19999042	14.41903223	12.63699963	24.59063118	56.10049698	0.886789777	49.59101577	2.16984371
28.80207358	10.16220683	12.60521312	24.74138457	37.80910804	0.819303351	32.76151665	1.682543368
43.19827737	9.730745438	15.94683282	24.00255062	54.43006318	0.890296463	48.12984187	2.100089876
31.91290578	14.41475963	17.14398996	24.05005634	50.5879599	0.856714146	44.33530313	2.084234905
42.91696354	9.603262182	12.00761558	24.00965383	48.48327225	0.872408899	42.65443493	1.942960674
28.80707301	14.4184548	12.69713349	27.61635701	41.41117658	0.838323418	36.11869257	1.764174865
28.80101298	14.41905672	17.29946599	26.02677183	47.26848644	0.851704937	41.39157981	1.9589839
43.19999965	14.41888567	12.59774827	24.01275923	55.91887525	0.884477098	49.42042826	2.166165609
28.80000113	9.601260802	12.00957192	24.00868323	37.19021909	0.813066761	32.11473971	1.691839435
43.19999042	14.41953906	12.70984411	24.7908862	56.26548384	0.887844286	49.74024925	2.175094878
28.80207358	14.41640821	12.60521312	24.10997255	40.92949559	0.824717017	35.60391155	1.775208293
43.19994036	10.03516529	12.68461953	25.26812355	50.4362996	0.881931431	44.55486982	1.96049163
28.80153758	14.36663211	16.80516234	24.00929431	46.18752245	0.841945208	40.37607591	1.937163705
43.19999042	14.41874164	12.63699963	24.7908862	56.13766068	0.887538902	49.62607417	2.170545481
32.41804748	14.41979165	17.02737186	24.01214452	51.05551668	0.858204239	44.76480075	2.096921389
28.83491775	14.41937151	16.74020796	24.00265929	46.18822906	0.841881538	40.37395889	1.938104922
28.80027879	14.41995508	12.46113764	24.99843801	40.91136641	0.827423362	35.61375684	1.765883398
43.19997705	9.667285874	17.33070812	24.00188	56.62707477	0.896070096	50.22719937	2.13330816
31.57761031	14.41749832	17.06004811	24.00007687	49.99974436	0.854767463	43.79551203	2.068093303
42.89503255	9.600955345	12.00761558	24.00194495	48.4462889	0.872290463	42.61533423	1.943666465
28.80156405	14.41858912	16.17223755	24.00277789	45.33334167	0.839361683	39.54701703	1.928789674
34.53646486	14.41946393	17.27990092	24.00182621	54.22142086	0.868207245	47.6480674	2.191134624
28.80000113	9.607815846	12.00218629	24.00868323	37.19171061	0.813050579	32.11468538	1.692354723
43.19997705	9.600549751	17.31710682	24.01389135	56.49426395	0.895936646	50.10929923	2.128337896
31.78655318	14.41965015	17.05850079	24.00176249	50.27520805	0.855647207	44.04835074	2.075635019
28.81081435	14.41956685	16.43395994	24.08383697	45.72924679	0.840793989	39.93423281	1.931686142
28.80000628	14.41966734	12.55136778	24.99843801	40.99575058	0.827789471	35.69201422	1.767925679
28.80206744	14.41640485	12.60521312	24.25067922	40.94934113	0.825235796	35.62682744	1.774184833
43.19997705	9.667285874	17.20055038	24.00188	56.39977874	0.895503075	50.0232015	2.125542046
28.83173256	14.41815137	12.64241792	25.65315328	41.18389782	0.830750868	35.87586041	1.769359372
28.8064816	14.41847384	12.49283307	27.17938192	41.17320177	0.835815145	35.89768251	1.758519907
33.96490809	14.41995126	17.28411375	24.00853454	53.51503413	0.86582482	47.00943301	2.168550336
28.80156405	14.41858912	16.17223755	24.01369676	45.33499584	0.839401921	39.54877351	1.928755569
31.78655318	14.41853423	17.04489949	24.01375316	50.25278808	0.855631341	44.02778664	2.075016392
28.80013657	10.13519471	12.40399325	24.00402358	37.56991066	0.81556211	32.51359047	1.685452988
28.80032905	10.43129693	12.48715229	25.22916881	37.98910913	0.821178132	32.93420854	1.684979784
43.18236193	9.601260802	12.03140346	24.00325735	48.9125796	0.873483125	43.11927453	1.931116502
43.1999296	14.41992516	17.32661338	24.00772021	65.63523401	0.904641343	58.21904045	2.472083479
33.22043304	14.41990645	17.11249234	24.00525425	52.25014741	0.861922824	45.85995073	2.130081895
28.80000113	9.601260802	12.00218629	24.01125982	37.18928028	0.813048353	32.11248127	1.692279316
43.19827737	9.730745438	15.94683282	24.00255062	54.43006318	0.890296463	48.12984187	2.100089876
43.18220634	9.600955345	12.00761558	24.00194495	48.8888823	0.873383928	43.09318298	1.931914589
43.19957581	9.74555754	16.8079494	24.00093121	55.85763243	0.893952149	49.51295962	2.114907156
28.8107517	14.41956685	16.38638759	24.04472276	45.65486172	0.840450576	39.86116388	1.931247424
28.81619344	14.41954502	17.31664758	24.16722168	47.07262992	0.844870306	41.19554502	1.959043326
43.19999042	14.41903223	12.63699963	24.59063118	56.10049698	0.886789777	49.59101577	2.16984371
28.8064816	14.41793302	12.49283307	27.17938192	41.17284753	0.835814285	35.89730608	1.758527304
31.68870414	14.41853423	17.04489949	24.01375316	50.12406321	0.855220876	43.90967726	2.07147787
28.80405503	14.13859568	12.00003963	24.00191658	40.20063055	0.821412302	34.86223754	1.779477982
28.81488946	14.41986938	16.98283645	24.03856812	46.53718711	0.842956686	40.7067309	1.943500307
34.58512719	14.41715891	17.27657323	24.10879266	54.29061489	0.868791684	47.71138172	2.193094546
28.8064816	14.41793302	12.49283307	27.17938192	41.17284753	0.835814285	35.89730608	1.758527304
28.80114264	14.4194058	12.41841566	24.04207503	40.74558883	0.823707294	35.43096442	1.771555055
43.19997705	9.667285874	17.33070812	24.00188	56.62707477	0.896070096	50.22719937	2.13330816
43.19997754	9.603764689	12.26153689	24.00012347	49.17349925	0.874454577	43.39353571	1.92666929
33.96490809	14.41995126	17.22489073	24.00621023	53.40614648	0.86555934	46.912054	2.164714097
33.02865458	14.41646207	17.03054249	24.00632399	51.85297397	0.860760581	45.49591245	2.119036759
28.80001969	14.4167647	12.55468656	24.55382944	40.94058283	0.826142803	35.62877057	1.770617668
43.19957581	9.74555754	12.60916985	24.33814913	49.79759168	0.877450625	43.97826972	1.939788863
28.80040354	14.4192819	12.64999721	25.78066446	41.1808429	0.83113155	35.87829034	1.767531077
28.83090903	14.41830554	12.64241792	25.67339642	41.18557008	0.830823861	35.87790398	1.7692356
28.80036629	10.09138169	12.54352085	25.23485235	37.82771424	0.820862922	32.79046557	1.679095767
28.80101298	14.41975911	12.75509626	26.23802907	41.33412168	0.833297733	36.02363451	1.770175968
43.19992986	9.788838603	12.76000092	24.44046269	50.05080058	0.878557449	44.20637529	1.948156706
28.80086347	14.41780073	12.49283307	27.65569604	41.21145855	0.837606476	35.9409469	1.756850691
43.19997716	14.41900737	12.32433538	24.10010715	55.47703806	0.883677921	49.01334073	2.1545823
28.80000104	9.601260802	12.05191781	24.00868323	37.19896601	0.813230323	32.13086922	1.689378551
43.19999576	14.41907427	17.21214281	24.00095949	65.36683569	0.904114417	57.97932229	2.462523353
28.8003908	14.41364151	16.5599153	24.00160337	45.8818481	0.840963274	40.08313845	1.93291804
28.80190171	13.77074615	12.23004551	24.00402358	40.10202711	0.821612634	34.78387074	1.772732384
28.80001969	10.09138169	12.54352085	24.00306538	37.60297569	0.81604637	32.54979539	1.684406352
28.80017398	9.601260802	12.00218629	24.00956782	37.18903558	0.813042504	32.11218342	1.692297033
34.47728385	14.41946393	17.27990092	24.00182621	54.14814815	0.867955632	47.58204875	2.188716584
43.19997754	9.659372894	12.20076764	24.00076721	49.17015787	0.874313869	43.38284293	1.929119775
34.88240382	14.41946393	17.27990092	24.00089388	54.64542907	0.8696763	48.02898977	2.205496682
28.80094704	10.17907018	12.46719023	25.0245668	37.80705353	0.819875726	32.76388923	1.681067657
43.19994877	14.41960254	17.32073696	24.00956057	65.62137266	0.90462191	58.20672621	2.471567771
43.19997754	9.606205675	12.13398056	24.00076721	49.04608923	0.873952686	43.262265	1.927956196
28.80385577	14.41359905	16.96995785	24.04810343	46.50012229	0.842879207	40.67310142	1.942355188
28.80000208	9.857262458	12.40399325	24.00402358	37.4235999	0.815071731	32.37987627	1.681254104
28.80001771	10.07996317	12.49559981	24.00306538	37.5766052	0.815831748	32.52427063	1.684124439
33.96515718	14.41954502	17.27781155	24.16722168	53.53049958	0.866385325	47.02524017	2.168436434
28.80040354	14.4192819	12.65294495	25.78066446	41.18373238	0.831143701	35.88086133	1.767637238
28.81613079	14.41954502	17.34085419	24.16722168	47.1107015	0.844975148	41.22906792	1.960559561
28.80101298	14.41905672	17.29946599	26.02677183	47.26848644	0.851704937	41.39157981	1.9589839
28.80094842	10.35309801	12.46719023	24.75226407	37.85538938	0.819101719	32.79977192	1.685218743
43.19827737	9.6287214	15.94683282	24.00255062	54.27520516	0.890113269	47.99239378	2.094286521
42.97626507	9.601260802	12.01215503	24.00478702	48.57337953	0.872630805	42.75207916	1.940448337
28.80012992	9.983454974	12.40399325	24.00402358	37.48923554	0.815296592	32.44009541	1.683059617
43.1999929	9.668169537	17.23764812	24.00188	56.46575308	0.895665857	50.08284921	2.127650942
43.19997754	9.658489231	12.33978011	24.00076721	49.31522601	0.874871063	43.52810311	1.929055763
43.19842888	9.659372894	12.21536435	24.00532439	49.18387673	0.874384155	43.39664543	1.929091896
