A	B	C	D	MeanLoad	MeanMass	ReliableLoad	SDLoad
43.19986593	14.41982774	17.99866765	28.51831907	68.03485194	0.924880448	60.1865911	2.61610701
43.19999792	14.41996171	17.99836828	28.634298	68.05250684	0.925328117	60.19972358	2.617614493
43.19856588	14.4177824	17.99976856	28.68109817	68.05602608	0.925506989	60.20073021	2.618452041
43.19856588	14.41810931	17.99976856	28.68109817	68.05664348	0.925507473	60.20130811	2.618465204
43.19942685	14.41745835	17.99867969	28.78725291	68.07087839	0.925915174	60.21203435	2.619634771
43.19937066	14.41745577	17.99979929	28.79017199	68.07399566	0.925931494	60.21439575	2.619886728
43.19966387	14.41982774	17.99866973	28.81067181	68.07943495	0.926010089	60.21938893	2.620035432
43.19856588	14.4177824	17.99979198	28.88945179	68.08814644	0.926312876	60.22448729	2.621239822
43.19856588	14.4184242	17.99989284	28.93651555	68.09684843	0.926496335	60.23117876	2.621909998
43.19999781	14.41994724	17.99804516	28.95225413	68.10059526	0.926556208	60.23526157	2.621798006
43.19999781	14.41996171	17.99804516	28.95225413	68.10062253	0.926556229	60.2352871	2.621798586
43.19856588	14.41851615	17.9987567	28.98630888	68.10184657	0.926683756	60.2348313	2.622358534
43.19856588	14.41917769	17.99984005	28.98783815	68.10603184	0.926695719	60.23826052	2.622610553
43.19856588	14.41917769	17.99999906	28.98783815	68.10642864	0.926696464	60.23856689	2.622640697
43.19856588	14.4177824	17.99986709	29.10124536	68.12091826	0.927132524	60.2488069	2.624057244
43.19859228	14.41745577	17.99867327	29.17114401	68.12813871	0.927396985	60.25399125	2.624735951
43.19859228	14.41745577	17.99867327	29.17114401	68.12813871	0.927396985	60.25399125	2.624735951
43.19862208	14.41778498	17.99867327	29.17114401	68.12882231	0.927397578	60.25463726	2.624748478
43.19856588	14.4177824	17.99979198	29.17406309	68.13193814	0.927413899	60.25699818	2.62500012
43.19856588	14.4177824	17.99979198	29.17406309	68.13193814	0.927413899	60.25699818	2.62500012
43.19856588	14.4177824	17.99979198	29.17406309	68.13193814	0.927413899	60.25699818	2.62500012
43.19962289	14.41772862	17.99979198	29.20571804	68.13897377	0.927540297	60.26286572	2.625389484
43.19856588	14.41933423	17.9945649	29.48605872	68.16989298	0.92859891	60.28556586	2.628129196
43.19856588	14.4177824	17.99979198	29.62280303	68.20114605	0.929150372	60.30876138	2.630815064
43.19990608	14.41993054	17.99995051	29.84416742	68.2427298	0.930015996	60.34165252	2.633712625
43.19990608	14.41846509	17.99995051	29.9087761	68.2500149	0.930263966	60.34667346	2.63446735
43.19117335	14.41365947	17.99873834	30.12372087	68.252744	0.93105035	60.34207023	2.63691148
43.19699498	14.41681758	17.99879265	30.13199664	68.27255816	0.931109156	60.36154425	2.637024862
43.19989914	14.41730757	17.99986077	30.17218982	68.28864948	0.931281425	60.37566463	2.637681847
43.19887068	14.41992302	17.99858966	30.25051324	68.30040919	0.931578414	60.38488795	2.638527314
43.19699498	14.41681758	17.99879265	30.42074766	68.31779582	0.932226803	60.39618633	2.640556748
43.18974626	14.41162983	17.99645834	30.67211156	68.32641241	0.933154107	60.39726032	2.643070968
43.18974626	14.41162983	17.99645834	30.67211156	68.32641241	0.933154107	60.39726032	2.643070968
43.18974626	14.41162983	17.99645834	30.67211156	68.32641241	0.933154107	60.39726032	2.643070968
43.1901911	14.41862312	17.99169582	30.72423831	68.33677948	0.933344951	60.40770108	2.643046405
43.1901911	14.41862312	17.99169582	30.72423831	68.33677948	0.933344951	60.40770108	2.643046405
43.1901911	14.41862312	17.99778333	30.72423831	68.35197604	0.933373495	60.41941173	2.64420838
43.18974626	14.41162983	17.99645834	30.84039842	68.35314288	0.933805512	60.41803871	2.645055011
43.1901911	14.41862312	17.99169582	30.91761381	68.36754092	0.934093404	60.43166285	2.64531298
43.19949741	14.3989499	17.99669092	30.94850625	68.36825946	0.934244459	60.43136392	2.645652135
43.1804135	14.41744149	17.99668785	31.05963349	68.37957167	0.934627815	60.43543802	2.648064861
43.19949741	14.41744149	17.99668785	31.05963349	68.42050597	0.934700129	60.47755695	2.64766998
43.19949741	14.41808955	17.99628973	31.13188346	68.43232009	0.934978797	60.48703525	2.648448592
43.19949741	14.41795148	17.99629296	31.25410528	68.45176786	0.935451689	60.50232022	2.649836203
43.19949741	14.41808955	17.99629296	31.25410528	68.45202432	0.935451877	60.50256048	2.649841604
43.19856672	14.41969714	17.99668785	31.26556559	68.45584691	0.935496753	60.50551946	2.650129476
43.1998496	14.41902022	17.99194789	31.37556162	68.46331528	0.935904204	60.51215159	2.650408223
43.19949741	14.41963506	17.99668785	31.42996098	68.48437165	0.936136495	60.52856015	2.651957507
43.1998496	14.41902022	17.99194789	31.54092266	68.49022209	0.936544259	60.533528	2.652251704
43.19940512	14.41794695	17.99989758	31.64216177	68.52369813	0.936970308	60.55916503	2.65486473
43.18997827	14.41967514	17.99668785	31.81275222	68.52665651	0.937582198	60.5576138	2.656367941
43.19968974	14.41617759	17.99989758	31.81292679	68.54911575	0.937630061	60.57921005	2.65665561
43.19968974	14.41794695	17.99989758	31.81292679	68.55239175	0.93763243	60.5822794	2.65672449
43.19937752	14.41993559	17.9998995	31.84371621	68.56048816	0.937753108	60.58912254	2.657142251
43.19937752	14.41993559	17.9998995	31.84371621	68.56048816	0.937753108	60.58912254	2.657142251
43.19857997	14.41980639	17.99995051	31.99691289	68.58404276	0.938343237	60.60766714	2.658812263
43.1995288	14.41980639	17.99995051	31.99691289	68.5860856	0.938346832	60.60976792	2.65879295
43.19916716	14.41990558	17.99995051	32.06259464	68.59642141	0.938599892	60.61796666	2.659505313
43.19916716	14.41990558	17.99995051	32.06259464	68.59642141	0.938599892	60.61796666	2.659505313
43.19916716	14.41990558	17.99995051	32.06259464	68.59642141	0.938599892	60.61796666	2.659505313
43.19990608	14.41990558	17.99995051	32.06259464	68.59801266	0.938602692	60.61960297	2.659490293
43.19895371	14.41601472	17.99952285	32.21810308	68.6137065	0.93919407	60.63099938	2.660922781
43.19895371	14.41758527	17.99992611	32.21810308	68.61761516	0.939198038	60.63449101	2.661061792
43.19926368	14.41412855	17.99757226	32.29472282	68.61889016	0.939480319	60.63514047	2.661270308
43.19926368	14.41707952	17.99757264	32.39456029	68.64117414	0.939870876	60.65395574	2.662426553
43.19941195	14.4117759	17.99986077	32.47294947	68.65070231	0.940178863	60.66033909	2.663474835
43.19941195	14.41175512	17.99986077	32.49970225	68.65520401	0.940282473	60.66401325	2.66375068
43.19926368	14.41433613	17.99757226	32.51739462	68.65692736	0.940343083	60.66621097	2.663592555
43.19926368	14.41433613	17.99757226	32.51739462	68.65692736	0.940343083	60.66621097	2.663592555
43.19926368	14.41419377	17.99780389	32.51739462	68.65724399	0.940343984	60.6664095	2.663631925
43.19926368	14.41550067	17.99757226	32.51739462	68.659074	0.940344606	60.66822244	2.663637615
43.19916716	14.41900224	17.99996587	32.51724565	68.67127946	0.940359481	60.67862822	2.664237512
43.19926327	14.41794695	17.99989758	32.57353685	68.67894346	0.940576213	60.68472068	2.664761362
43.19926327	14.41794695	17.99989758	32.57353685	68.67894346	0.940576213	60.68472068	2.664761362
43.19926327	14.41794695	17.99993956	32.57353685	68.67904847	0.940576411	60.68480122	2.664769518
43.19926327	14.41794695	17.99989758	32.65379967	68.69263131	0.940887177	60.69593942	2.665584408
43.19926327	14.4162039	17.99989758	32.68283217	68.69438468	0.940997403	60.69700423	2.665813927
43.19916716	14.41990558	17.99995051	32.71000652	68.70577393	0.941107391	60.7070976	2.666245891
43.19964575	14.41990558	17.99995051	32.71000652	68.70680581	0.941109205	60.70815805	2.666236367
43.19916716	14.41995128	17.99951506	32.79625388	68.71956144	0.941439625	60.71850327	2.667039845
43.19930316	14.41794695	17.99989419	32.81836058	68.72091751	0.941525006	60.71920494	2.667257979
43.19903934	14.41990558	17.99995051	32.82683884	68.72554988	0.941559661	60.72330547	2.66743526
43.19926368	14.41185285	17.99757226	32.99385145	68.7341228	0.942186378	60.7291593	2.668341628
43.19926368	14.41431806	17.99757226	32.99385145	68.73865417	0.942189551	60.73340552	2.668436681
43.19926368	14.41431806	17.99757226	32.99385145	68.73865417	0.942189551	60.73340552	2.668436681
43.19926327	14.4177246	17.99603595	33.01704014	68.74509014	0.942276623	60.73964654	2.668501664
43.19926327	14.41795148	17.99603595	33.01704014	68.74550678	0.942276915	60.74003708	2.668510365
43.19926327	14.41795148	17.99603595	33.04663553	68.75064308	0.942391669	60.74428453	2.668806651
43.19926327	14.41795148	17.99603595	33.04663553	68.75064308	0.942391669	60.74428453	2.668806651
43.19916716	14.41990558	17.99995051	33.07318962	68.7684295	0.942515164	60.75875935	2.669910526
43.19994856	14.41793297	17.99986077	33.34153346	68.81318429	0.943556126	60.7958394	2.672468793
43.19137483	14.4152258	17.99872036	33.51018377	68.81662718	0.94416947	60.79477917	2.673969844
43.19137483	14.4148098	17.99930749	33.51681498	68.81850819	0.944197451	60.79616849	2.674133742
43.19137483	14.4152258	17.99930749	33.51681498	68.81927001	0.944197977	60.79688258	2.674149651
43.19941195	14.4117759	17.99986077	33.51681498	68.83167324	0.944226697	60.80982242	2.673970782
43.19941195	14.4117759	17.99986077	33.51681498	68.83167324	0.944226697	60.80982242	2.673970782
43.19941195	14.41401568	17.99996515	33.51681498	68.8360382	0.944230019	60.81386849	2.674077077
43.19941195	14.41401568	17.99996515	33.51681498	68.8360382	0.944230019	60.81386849	2.674077077
43.19941195	14.41401568	17.99996515	33.51681498	68.8360382	0.944230019	60.81386849	2.674077077
43.19137483	14.41169845	17.99986077	33.76292085	68.85799532	0.945152171	60.82845806	2.676532946
43.1874053	14.41835035	17.99408525	33.9905625	68.88802289	0.94600338	60.85422994	2.677951522
43.18739519	14.41835035	17.99459443	33.9905625	68.88927474	0.946005733	60.85518322	2.678051043
43.19906711	14.4196688	17.98368971	34.02265888	68.89539383	0.946125309	60.86722902	2.676075459
43.18480392	14.41521411	17.99063272	34.1633177	68.89932267	0.94664571	60.8627163	2.678889334
43.19137483	14.41169845	17.99995651	34.19611203	68.93636522	0.946837813	60.8941002	2.680775567
43.19144449	14.4148098	17.99592863	34.22910932	68.93811245	0.946951484	60.89690031	2.680424602
43.19110068	14.4148098	17.99632474	34.22910932	68.93836149	0.946952041	60.89689752	2.680508547
43.18739519	14.41835035	17.99459443	34.31920309	68.94890831	0.94728516	60.90521687	2.681251043
43.19999376	14.41798021	17.97926428	34.42627155	68.9566991	0.947677843	60.91955461	2.679068712
43.19989914	14.41037185	17.99986105	34.42627155	68.99415961	0.947764917	60.94583801	2.68279444
43.19989914	14.4117759	17.99986077	34.42627155	68.99671687	0.947766634	60.94823529	2.682847768
43.19914842	14.41725242	17.99986077	34.42627155	69.0050656	0.947770478	60.9559193	2.683069343
43.19914842	14.41725242	17.99986077	34.42627155	69.0050656	0.947770478	60.9559193	2.683069343
43.19914842	14.41919943	17.99986077	34.42627155	69.00860915	0.947772854	60.95924245	2.683142809
43.18739519	14.41835035	17.99459443	34.67330915	69.01395746	0.948666337	60.95986401	2.684718405
43.19337933	14.41182951	17.99978894	34.89446518	69.06908115	0.949569866	61.00641989	2.687574366
43.19137483	14.41169845	17.99986077	34.96204142	69.07728947	0.949826805	61.01246776	2.68829452
43.19137483	14.41169845	17.99986077	34.99754001	69.08391859	0.949965734	61.01803105	2.688649799
43.19137483	14.41486027	17.99999068	34.99754001	69.08997982	0.949970129	61.02365808	2.688794536
43.19994759	14.41866555	17.99377818	35.05279625	69.11019977	0.950194309	61.04592701	2.688111533
43.19857941	14.41154432	17.99999987	35.16539509	69.13101844	0.950650999	61.06038594	2.690231467
43.1992229	14.41269994	17.99999987	35.16539509	69.13450676	0.950654815	61.06377905	2.690263204
43.1992229	14.41269994	17.99999987	35.16539509	69.13450676	0.950654815	61.06377905	2.690263204
43.1992229	14.41269994	17.99999987	35.16539509	69.13450676	0.950654815	61.06377905	2.690263204
43.1992229	14.41269994	17.99999987	35.16539509	69.13450676	0.950654815	61.06377905	2.690263204
43.19927427	14.41269994	17.99999987	35.16539509	69.13461802	0.95065501	61.06389313	2.690262263
43.1992229	14.41178664	17.99999987	35.21496462	69.14216722	0.950848055	61.07003238	2.690732251
43.1992229	14.41269994	17.99999987	35.22813689	69.14629985	0.950900791	61.07365964	2.690900706
43.19994759	14.41866555	17.99986077	35.28856412	69.16969901	0.951146967	61.09465993	2.691700339
43.19995652	14.41866555	17.99986077	35.28856412	69.16971835	0.951147001	61.09467976	2.691700176
43.19856588	14.41823307	17.99985673	35.40124917	69.18717235	0.951583512	61.10863361	2.692866898
43.19856588	14.41823307	17.99985673	35.40124917	69.18717235	0.951583512	61.10863361	2.692866898
43.19925815	14.41868405	17.99603595	35.62701885	69.22269401	0.952456296	61.13933921	2.694472265
43.19990469	14.41866555	17.99986416	35.62214474	69.23272859	0.952457554	61.14729213	2.695166155
43.19994759	14.41846909	17.99986077	35.73432796	69.25380013	0.952899234	61.16481634	2.696348607
43.19994759	14.41846909	17.99986077	35.73432796	69.25380013	0.952899234	61.16481634	2.696348607
43.19997641	14.41846909	17.99989869	35.73432796	69.25395767	0.952899521	61.16495287	2.696355613
43.19996926	14.41868153	17.99995051	35.74590444	69.25666076	0.9529456	61.16722976	2.69649768
43.19857941	14.4117759	17.99978894	35.84463105	69.25961582	0.95332082	61.16779121	2.697295555
43.19989914	14.4117759	17.99910641	35.84463105	69.26076736	0.953322618	61.16941983	2.697136527
43.19944042	14.4117759	17.99986001	35.84463105	69.26166087	0.953324423	61.16984007	2.697294285
43.19987146	14.4117759	17.99977555	35.84463105	69.26238399	0.953325661	61.17063661	2.697269811
43.19989914	14.4117759	17.99986077	35.84463105	69.26265755	0.953326167	61.17086091	2.697286233
43.19994759	14.41866555	17.99986077	35.84463105	69.27519052	0.953334326	61.18262694	2.69754188
43.1999458	14.41866555	17.99985813	35.9084222	69.287368	0.953586038	61.19272687	2.698234403
43.19994759	14.41866555	17.99986077	35.9084222	69.2873785	0.953586057	61.19273589	2.698234896
43.19994759	14.41866555	17.99986077	35.91347076	69.28834376	0.953605988	61.19353591	2.698289975
43.19994759	14.41866555	17.99986077	35.98108248	69.30128002	0.953873008	61.20424913	2.699030998
43.19994759	14.41866555	17.99986077	35.98108248	69.30128002	0.953873008	61.20424913	2.699030998
43.19996483	14.41866555	17.99986077	35.98514323	69.30209491	0.953889117	61.20493081	2.699075401
