"Status Code/Type"	"Row Name"	"Run #"	A	B	C	D	E11	E22	G12	G23	"Mapped Attributes and Options.Random Variable Attributes.DP_A"	"Mapped Attributes and Options.Random Variable Attributes.DP_B"	"Mapped Attributes and Options.Random Variable Attributes.DP_C"	"Mapped Attributes and Options.Random Variable Attributes.DP_D"	"Run #"	A	B	C	D	E11	E22	Eigval	G12	G23	Mass	"Run #"	"Uncertainty MCS Results.Percentiles.Eigval"	"Uncertainty MCS Results.Std Deviation.Eigval"	"Uncertainty MCS Results.Std Deviation.Mass"
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[301]"	301	35.604	14.2462	14.1982	30.523	139	8.1	4.8	3.1	35.604	14.2462	14.1982	30.523	0	35.33368924429202	14.380914149839164	14.229414561645626	30.53571652439218	135.64129515152493	7.395696911449388	47.52588112079843	4.6395945130582605	3.108351306852193	0.8831583349139812	500	44.42691790632709	2.0325707390915118	0.0009874139970638
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[302]"	302	34.782	9.9796	17.9399	29.934	139	8.1	4.8	3.1	34.782	9.9796	17.9399	29.934	0	34.89611344317986	9.924505488588675	17.832336642662032	29.641646040661747	139.44263081412274	7.921922532905876	48.54501235052584	5.285763269692598	3.2890217750411646	0.8859429046093582	425	43.20360052631562	1.981754967388339	0.0010010261547148
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[303]"	303	42.018	9.6673	14.9249	25.321	139	8.1	4.8	3.1	42.018	9.6673	14.9249	25.321	0	42.15585344878188	9.61392960738239	14.835413862845751	25.073699451980897	139.44263081412274	7.921922532905876	50.988804821623205	5.285763269692598	3.2890217750411646	0.8853840189592425	425	45.21400854388506	2.1234516406531796	0.0010446486272952
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[304]"	304	34.061	12.7279	17.8318	33.441	139	8.1	4.8	3.1	34.061	12.7279	17.8318	33.441	0	33.80240392511601	12.848256883080253	17.871002984910234	33.45493222462402	135.64129515152493	7.395696911449388	49.64298248708815	4.6395945130582605	3.108351306852193	0.900907808213977	500	46.402230045417944	2.1074795166974107	0.0010297391887049
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[305]"	305	42.551	10.2871	13.6697	28.444	139	8.1	4.8	3.1	42.551	10.2871	13.6697	28.444	0	42.227946608074085	10.384376321461897	13.699752661135019	28.455850369223572	135.64129515152493	7.395696911449388	48.534394742620634	4.6395945130582605	3.108351306852193	0.8954089658621536	500	45.38522813638464	2.1066484544975626	0.0010835399483725
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[306]"	306	37.247	12.4829	14.6186	32.829	139	8.1	4.8	3.1	37.247	12.4829	14.6186	32.829	0	36.96421534889745	12.600940127263923	14.65073880568472	32.84267725253975	135.64129515152493	7.395696911449388	48.10032724297116	4.6395945130582605	3.108351306852193	0.8978646180941685	500	44.903655758069675	2.0321962389012955	0.0010494695737144
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[307]"	307	29.867	12.0937	17.5676	24.396	139	8.1	4.8	3.1	29.867	12.0937	17.5676	24.396	0	29.964988218258092	12.026934148397219	17.46226886457725	24.157733574129217	139.44263081412274	7.921922532905876	44.259526780497424	5.285763269692598	3.2890217750411646	0.8453988341717878	425	39.38354507423332	1.8461764738215005	0.0008519092347981
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[308]"	308	40.98	10.4697	14.5706	29.105	139	8.1	4.8	3.1	40.98	10.4697	14.5706	29.105	0	40.66887386897783	10.568703013756025	14.60263327829681	29.117125755739423	135.64129515152493	7.395696911449388	48.35868698166223	4.6395945130582605	3.108351306852193	0.8955300998583723	500	45.16874196401282	2.093321743713011	0.0010692368317362
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[309]"	309	35.661	13.0739	12.9129	31.676	139	8.1	4.8	3.1	35.661	13.0739	12.9129	31.676	0	35.39025649198679	13.197528709661682	12.941288845985676	31.68919688846596	135.64129515152493	7.395696911449388	44.80286993833329	4.6395945130582605	3.108351306852193	0.8803639470218942	500	41.80236565249666	1.879630046334611	0.0009989078105999
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[310]"	310	36.209	12.1321	17.976	25.718	139	8.1	4.8	3.1	36.209	12.1321	17.976	25.718	0	35.93409599614003	12.246822911180786	18.015520006771407	25.72871466023386	135.64129515152493	7.395696911449388	50.26024897092111	4.6395945130582605	3.108351306852193	0.8794350016585833	500	46.83860767946833	2.1883625102119026	0.0009715296396868
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[311]"	311	36.915	13.9532	16	32.913	139	8.1	4.8	3.1	36.915	13.9532	16	32.913	0	36.63473594127176	14.085143499005758	16.03517579596921	32.92671224870818	135.64129515152493	7.395696911449388	51.7842880990072	4.6395945130582605	3.108351306852193	0.9050462306779168	500	48.42726385973826	2.196077600103862	0.001048740610107
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[312]"	312	39.236	12.0312	12.5105	27.904	139	8.1	4.8	3.1	39.236	12.0312	12.5105	27.904	0	38.93811457108868	12.144968786030306	12.53800417471705	27.915625393855105	135.64129515152493	7.395696911449388	45.47315176921279	4.6395945130582605	3.108351306852193	0.8772108198837764	500	42.324663060273984	1.965568977016948	0.0010117081056679
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[313]"	313	30.659	9.8643	13.6216	35.063	139	8.1	4.8	3.1	30.659	9.8643	13.6216	35.063	0	30.698845153524108	9.932616220657248	13.635534376453183	35.147241947111134	145.39600696458706	8.219695436883553	41.5756540332697	4.568131313767339	3.099620578349038	0.8727553686748849	625	36.55800530187144	1.5003164901143333	0.0010007465986638
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[314]"	314	38.169	11.6949	16.1021	30.282	139	8.1	4.8	3.1	38.169	11.6949	16.1021	30.282	0	37.87921539055673	11.805488684066912	16.13750026151724	30.294616118718473	135.64129515152493	7.395696911449388	49.329414935403065	4.6395945130582605	3.108351306852193	0.8967479137068347	500	46.039826419019064	2.127779873569196	0.0010433200966394
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[315]"	315	39.423	11.224	13.964	33.982	139	8.1	4.8	3.1	39.423	11.224	13.964	33.982	0	39.12369483984171	11.330135784826465	13.994699675932129	33.99615761661354	135.64129515152493	7.395696911449388	47.66642947173864	4.6395945130582605	3.108351306852193	0.9070144828036819	500	44.55028697908927	2.0189711633998773	0.0010995350731016
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[316]"	316	36.728	10.8444	12.5465	24.252	139	8.1	4.8	3.1	36.728	10.8444	12.5465	24.252	0	36.44915567251874	10.946946231733083	12.57408332025798	24.26210389377057	135.64129515152493	7.395696911449388	41.88521374743186	4.6395945130582605	3.108351306852193	0.8506145850013327	500	39.04267831153929	1.7749470859081107	0.0009302299047236
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[317]"	317	32.836	10.8589	12.7147	28.408	139	8.1	4.8	3.1	32.836	10.8589	12.7147	28.408	0	32.586704303605565	10.961583345852825	12.742653105813108	28.419835370865677	135.64129515152493	7.395696911449388	39.5264146642553	4.6395945130582605	3.108351306852193	0.8512022186686075	500	37.02836270313469	1.5973678520235512	0.0009179041815843
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[318]"	318	29.305	10.6667	14.8108	33.309	139	8.1	4.8	3.1	29.305	10.6667	14.8108	33.309	0	29.3430854634536	10.740573324096456	14.825950882625593	33.38902780755567	145.39600696458706	8.219695436883553	41.80992254597521	4.568131313767339	3.099620578349038	0.8658535020458977	625	36.644933069082406	1.5590389080261673	0.0009587751169063
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[319]"	319	36.022	10.6859	12.4745	33.489	139	8.1	4.8	3.1	36.022	10.6859	12.4745	33.489	0	35.74851572738701	10.78694743256211	12.50192502917612	33.502952222434544	135.64129515152493	7.395696911449388	42.353588742355896	4.6395945130582605	3.108351306852193	0.8836737553266627	500	39.67111884892527	1.7226689923533753	0.0010354242971291
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[320]"	320	34.35	12.9009	17.6216	25.814	139	8.1	4.8	3.1	34.35	12.9009	17.6216	25.814	0	34.089209795007044	13.022892796370968	17.66034086289069	25.824754655854917	135.64129515152493	7.395696911449388	48.86144908734809	4.6395945130582605	3.108351306852193	0.8719211295787482	500	45.54194951373853	2.119759079194749	0.0009390936460862
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[321]"	321	30.962	13.7033	12.2342	25.958	139	8.1	4.8	3.1	30.962	13.7033	12.2342	25.958	0	30.72693198465817	13.832880408073102	12.261096732690406	25.968814649286507	135.64129515152493	7.395696911449388	39.554538579765904	4.6395945130582605	3.108351306852193	0.8368893356340898	500	36.919242906393634	1.6482354266639956	0.0008493681298468
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[322]"	322	34.883	11.1183	15.0931	34.559	139	8.1	4.8	3.1	34.883	11.1183	15.0931	34.559	0	34.61816318134587	11.223436270174275	15.12628198788393	34.57339800696096	135.64129515152493	7.395696911449388	45.078663613349136	4.6395945130582605	3.108351306852193	0.8948960485383658	500	42.245498742813936	1.86486500170538	0.0010459000258622
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[323]"	323	39.712	13.636	15.2372	29.622	139	8.1	4.8	3.1	39.712	13.636	15.2372	29.622	0	39.410500709732744	13.764944009434574	15.270698789896377	29.634341148823676	135.64129515152493	7.395696911449388	52.71623662144816	4.6395945130582605	3.108351306852193	0.9002919648474352	500	49.18772093703145	2.266232371759878	0.0010504167943251
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[324]"	324	43.07	12.9778	15.9219	30.486	139	8.1	4.8	3.1	43.07	12.9778	15.9219	30.486	0	42.74300628445279	13.10051997401291	15.956904094115135	30.49870110941323	135.64129515152493	7.395696911449388	57.22626544520381	4.6395945130582605	3.108351306852193	0.9195139242677212	500	53.58507550640242	2.4500594748025963	0.001120548513372
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[325]"	325	32.721	12.6991	17.3694	30.763	139	8.1	4.8	3.1	32.721	12.6991	17.3694	30.763	0	32.82835167541511	12.628991908507	17.265257224457986	30.462549513893144	139.44263081412274	7.921922532905876	49.0586235852183	5.285763269692598	3.2890217750411646	0.8820995537477577	425	43.70657768890254	2.0075969407187655	0.0009681867166141
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[326]"	326	36.094	13.6601	12.3904	32.973	139	8.1	4.8	3.1	36.094	13.6601	12.3904	32.973	0	35.819969092896194	13.789271902557733	12.417640136398555	32.98673724597134	135.64129515152493	7.395696911449388	45.33621385834999	4.6395945130582605	3.108351306852193	0.8860022022596264	500	42.33319807843383	1.9009253277151068	0.0010178858403063
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[327]"	327	31.539	11.5556	13.6937	32.144	139	8.1	4.8	3.1	31.539	11.5556	13.6937	32.144	0	31.299551316585944	11.66487144290277	13.723805424828972	32.15739186711863	135.64129515152493	7.395696911449388	40.32254525841768	4.6395945130582605	3.108351306852193	0.8657999852299099	500	37.78307409057891	1.6388488056546386	0.0009532281890888
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[328]"	328	41.225	12.0793	14.7808	27.604	139	8.1	4.8	3.1	41.225	12.0793	14.7808	27.604	0	40.912013793279925	12.193523626662001	14.813295400316354	27.615500407539287	135.64129515152493	7.395696911449388	50.921709843091094	4.6395945130582605	3.108351306852193	0.8941440927851183	500	47.486034614302866	2.2191624056296155	0.0010538762776085
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[329]"	329	38.184	10.3159	12.4024	25.67	139	8.1	4.8	3.1	38.184	10.3159	12.4024	25.67	0	37.89410150837114	10.413448658472142	12.429666518245533	25.680694662423328	135.64129515152493	7.395696911449388	42.6225465203579	4.6395945130582605	3.108351306852193	0.8607402255809911	500	39.7431080352164	1.8034337688308166	0.0009712686528591
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[330]"	330	35.546	11.176	15.2913	31.892	139	8.1	4.8	3.1	35.546	11.176	15.2913	31.892	0	35.27612958874295	11.281681889809388	15.324917728056498	31.905286878613353	135.64129515152493	7.395696911449388	45.46476367154082	4.6395945130582605	3.108351306852193	0.8878856708430107	500	42.53334563763159	1.9141271422282267	0.0010197124846481
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[331]"	331	32.735	10.2727	16.1682	34.306	139	8.1	4.8	3.1	32.735	10.2727	16.1682	34.306	0	32.48647111032185	10.369840152956774	16.203745581524334	34.320292601834616	135.64129515152493	7.395696911449388	43.150346485868795	4.6395945130582605	3.108351306852193	0.888339688381877	500	40.497200850157114	1.7805030484978246	0.0010222743683411
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[332]"	332	33.932	11.3826	12.3844	24.529	139	8.1	4.8	3.1	33.932	11.3826	12.3844	24.529	0	33.67438331191205	11.490235529612056	12.411626945475067	24.539219297802173	135.64129515152493	7.395696911449388	40.01226893511648	4.6395945130582605	3.108351306852193	0.8401802964886509	500	37.354478829384725	1.6620379818218478	0.0008843606974858
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[333]"	333	42.047	14.0108	15.1291	24.48	139	8.1	4.8	3.1	42.047	14.0108	15.1291	24.48	0	41.72777304950978	14.14328817302625	15.16236113342486	24.490198883370592	135.64129515152493	7.395696911449388	55.032548040177744	4.6395945130582605	3.108351306852193	0.890932069413615	500	51.38769287751251	2.4055039465906827	0.0010366280612382
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[334]"	334	41.888	13.3477	16.2703	33.874	139	8.1	4.8	3.1	41.888	13.3477	16.2703	33.874	0	41.569980200677	13.473917802488257	16.306070047072364	33.88811262153985	135.64129515152493	7.395696911449388	57.3753823014506	4.6395945130582605	3.108351306852193	0.9298837675411276	500	53.717336950111324	2.4289251410335755	0.0011415308747301
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[335]"	335	39.769	13.1267	17.003	33.97	139	8.1	4.8	3.1	39.769	13.1267	17.003	33.97	0	39.46706795742751	13.250827994180465	17.04038087867903	33.9841526171609	135.64129515152493	7.395696911449388	55.51149752281458	4.6395945130582605	3.108351306852193	0.924110173323225	500	51.88588846861714	2.354868288849795	0.0011148294212337
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[336]"	336	37.059	11.6132	13.1171	27.411	139	8.1	4.8	3.1	37.059	11.6132	13.1171	27.411	0	36.77764267229013	11.723016116923263	13.145937777081732	27.422419999676116	135.64129515152493	7.395696911449388	44.004274197485984	4.6395945130582605	3.108351306852193	0.8679929510260758	500	41.01664673214606	1.8736009642585307	0.0009736351499312
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[337]"	337	29.535	12.43	16.7688	28.084	139	8.1	4.8	3.1	29.535	12.43	16.7688	28.084	0	29.631898986381383	12.361377532481988	16.668258278667718	27.809714284958392	139.44263081412274	7.921922532905876	43.90922634849397	5.285763269692598	3.2890217750411646	0.8552303751208871	425	39.152105304122834	1.7951753820672773	0.0008844172793632
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[338]"	338	36.411	12.1465	17.8198	33.586	139	8.1	4.8	3.1	36.411	12.1465	17.8198	33.586	0	36.134562382707465	12.26135907968591	17.858976603063258	33.59999263467666	135.64129515152493	7.395696911449388	51.328331346398954	4.6395945130582605	3.108351306852193	0.9104381380748515	500	47.96984093783007	2.1854599828407952	0.0010679556471743
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[339]"	339	38.775	11.6228	14.4505	35.808	139	8.1	4.8	3.1	38.775	11.6228	14.4505	35.808	0	38.48061455025904	11.732706895926677	14.482269239978317	35.822918366655806	135.64129515152493	7.395696911449388	48.716286676254185	4.6395945130582605	3.108351306852193	0.914242975282699	500	45.56325080835792	2.0426096140358787	0.0011154553549288
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[340]"	340	35.013	13.5015	13.2132	29.91	139	8.1	4.8	3.1	35.013	13.5015	13.2132	29.91	0	34.74717620240412	13.62917215777214	13.242249051706272	29.92246113568686	135.64129515152493	7.395696911449388	44.87618420889953	4.6395945130582605	3.108351306852193	0.8727910047815038	500	41.86938211246263	1.8946111923744802	0.0009669869268321
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[341]"	341	28.959	10.1814	16.9069	26.438	139	8.1	4.8	3.1	28.959	10.1814	16.9069	26.438	0	29.05400923469167	10.12519140862527	16.80553026403841	26.179790139073134	139.44263081412274	7.921922532905876	41.08411425522144	5.285763269692598	3.2890217750411646	0.843324750760517	425	36.71309245011057	1.6403234845494026	0.0008616830523167
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[342]"	342	40.36	10.3255	16.1261	35.171	139	8.1	4.8	3.1	40.36	10.3255	16.1261	35.171	0	40.05358099931541	10.423139437475557	16.161553025211195	35.18565297904522	135.64129515152493	7.395696911449388	50.64077758082635	4.6395945130582605	3.108351306852193	0.9238325895217616	500	47.42101166811827	2.1538446791909815	0.001145588711161
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[343]"	343	32.029	9.7009	15.9279	26.667	139	8.1	4.8	3.1	32.029	9.7009	15.9279	26.667	0	32.13408134873233	9.64734411141227	15.83240011430702	26.40655358342777	139.44263081412274	7.921922532905876	42.67557491637143	5.285763269692598	3.2890217750411646	0.8524364091781305	425	38.134240676085945	1.6979104096640922	0.0009034176435952
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[344]"	344	38.76	11.7381	14.0721	24.204	139	8.1	4.8	3.1	38.76	11.7381	14.0721	24.204	0	38.88716454078694	11.673297314081	13.987727048043988	23.967608764888652	139.44263081412274	7.921922532905876	48.519505463586654	5.285763269692598	3.2890217750411646	0.8671177697465817	425	43.148962534827135	2.0290304222512696	0.0009685142040203
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[345]"	345	31.784	10.8541	13.4655	24.685	139	8.1	4.8	3.1	31.784	10.8541	13.4655	24.685	0	31.54269124088803	10.956737956351116	13.495103730038963	24.695284290686395	135.64129515152493	7.395696911449388	39.00424850256309	4.6395945130582605	3.108351306852193	0.835405254688113	500	36.49284930006566	1.5964379470888441	0.0008584163668322
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[346]"	346	30.789	12.1369	15.8078	33.105	139	8.1	4.8	3.1	30.789	12.1369	15.8078	33.105	0	30.555245425865266	12.251668300682494	15.84255324672013	33.118792239950295	135.64129515152493	7.395696911449388	42.525774157256365	4.6395945130582605	3.108351306852193	0.8763135154306622	500	39.80110378474777	1.7746894534523803	0.0009675117685342
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[347]"	347	38.645	10.2967	12.3724	29.73	139	8.1	4.8	3.1	38.645	10.2967	12.3724	29.73	0	38.35160152920079	10.39406710046531	12.399600563628091	29.74238614389737	135.64129515152493	7.395696911449388	43.30217589619588	4.6395945130582605	3.108351306852193	0.8786113570255993	500	40.430070515651664	1.8210171985969172	0.0010275918969418
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[348]"	348	33.139	11.0703	15.6577	30.174	139	8.1	4.8	3.1	33.139	11.0703	15.6577	30.174	0	32.88740388345673	11.1749823751572	15.692123253784194	30.18657112364478	135.64129515152493	7.395696911449388	43.17425336295855	4.6395945130582605	3.108351306852193	0.8723086957347345	500	40.4156829842993	1.8156632940993154	0.0009633831808616
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[349]"	349	38.285	13.3958	13.7297	26.09	139	8.1	4.8	3.1	38.285	13.3958	13.7297	26.09	0	37.994334701654864	13.522472643119952	13.759884570369904	26.10086964326547	135.64129515152493	7.395696911449388	48.15738597610857	4.6395945130582605	3.108351306852193	0.8739477745354971	500	44.81287355081187	2.083258393879378	0.0009800051848432
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[350]"	350	34.652	14.1309	17.5135	31.183	139	8.1	4.8	3.1	34.652	14.1309	17.5135	31.183	0	34.3889169670039	14.264523856183562	17.552003206419172	31.19599149428697	135.64129515152493	7.395696911449388	51.31662080680917	4.6395945130582605	3.108351306852193	0.8955672985745412	500	48.00587954414367	2.199401932788612	0.001002762449951
