"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[2376]	2376	1	1	1	2	42.980270084687575	12.276925117559017	17.132341496910048	26.021515220874342	60.98906921185944	0.9066919520786291	14.18978235120619	53.95827023409969	2.3436176329210077	3	15.035413747416564	14.18978235120619	0.8456313962103731
OK	Task[1].Optimization1[1]/Subflow[2377]	2377	1	1	1	2	43.196484321355	9.866905548578774	17.132341496910048	26.069855802243076	57.11036113484293	0.9037728271091431	-10.9342183992527	50.63127245474115	2.159712789734524	3	-10.269831912873096	-10.9342183992527	0.6643864863796041
OK	Task[1].Optimization1[1]/Subflow[2378]	2378	1	1	1	2	43.17714808880751	9.753862333322347	17.132341496910048	27.859739070725567	57.275653825976484	0.9107625125338517	2.977406727714424	50.73866193166942	2.179014009085675	3	4.112224359685937	2.977406727714424	1.1348176319715138
OK	Task[1].Optimization1[1]/Subflow[2379]	2379	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2380]	2380	1	1	1	2	43.17714808880751	9.751802990428931	17.006820782787823	25.6097047379263	56.56285630435699	0.9011164494012665	-11.500690151686172	50.13949126131047	2.141138101547985	3	-10.982260837149672	-11.500690151686172	0.5184293145364997
OK	Task[1].Optimization1[1]/Subflow[2381]	2381	1	1	1	2	43.194946211947816	9.866905548578774	17.132341496910048	33.930144197756924	58.799511929439895	0.9357481708707506	35.9963162914554	52.01471693084484	2.261615677185878	1	39.83627116263216	35.9963162914554	3.8399548711767566
OK	Task[1].Optimization1[1]/Subflow[2382]	2382	1	1	1	2	43.17714808880751	9.751802990428931	16.993179217212177	25.98471046005951	56.625546956763934	0.9025647619228352	-8.997272007919833	50.18887344197874	2.1455742928188917	3	-8.401505303699228	-8.997272007919833	0.5957667042206052
OK	Task[1].Optimization1[1]/Subflow[2383]	2383	1	1	1	2	42.998068207827885	9.751802990428931	17.006546120393683	25.6097047379263	56.2334732657032	0.9004316848227015	0.3125717832210739	49.79292966153878	2.1468643324906695	3	0.7963071133571487	0.3125717832210739	0.4837353301360748
OK	Task[1].Optimization1[1]/Subflow[2384]	2384	1	1	1	2	43.17714808880751	9.751802990428931	17.11851682307164	25.6097047379263	56.75524831194384	0.9015978049387559	-12.647346686290234	50.31670354095576	2.146198049661753	3	-12.103810110021945	-12.647346686290234	0.5435365762682889
OK	Task[1].Optimization1[1]/Subflow[2385]	2385	1	1	1	2	43.194946211947816	11.742672732638592	17.18022430762188	26.069855802243076	60.49343349400705	0.906981758182949	-1.2890857366778619	53.59622018852386	2.299088734017399	3	-0.4242692404762124	-1.2890857366778619	0.8648164962016495
OK	Task[1].Optimization1[1]/Subflow[2386]	2386	1	1	1	2	42.998068207827885	9.86727328838117	17.132341496910048	26.069855802243076	56.74310731181859	0.9030162847390516	2.033134512777565	50.245149030743136	2.1660027049504684	3	2.654110718005199	2.033134512777565	0.6209762052276342
OK	Task[1].Optimization1[1]/Subflow[2387]	2387	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2388]	2388	1	1	1	2	43.17714808880751	9.86727328838117	17.132341496910048	26.068574044403753	57.07409654420579	0.9036948413527995	-9.615073396142748	50.592999409070174	2.1603822798784207	3	-8.955229513620996	-9.615073396142748	0.6598438825217523
OK	Task[1].Optimization1[1]/Subflow[2389]	2389	1	1	1	2	43.194946211947816	9.900002130794384	17.006546120393683	25.6097047379263	56.83823591351388	0.901432248218827	-12.450373028028366	50.38885200166902	2.1498111243955877	3	-11.9155387865142	-12.450373028028366	0.5348342415141671
OK	Task[1].Optimization1[1]/Subflow[2390]	2390	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.608422980086978	56.56208781573123	0.9011101277952609	-11.504841341124461	50.13880712031835	2.1411099854542073	3	-10.986737808822712	-11.504841341124461	0.51810353230175
OK	Task[1].Optimization1[1]/Subflow[2391]	2391	1	1	1	2	43.17714808880751	9.751802990428931	17.006820782787823	25.6097047379263	56.56285630435699	0.9011164494012665	-11.500690151686172	50.13949126131047	2.141138101547985	3	-10.982260837149672	-11.500690151686172	0.5184293145364997
OK	Task[1].Optimization1[1]/Subflow[2392]	2392	1	1	1	2	43.194946211947816	9.86727328838117	17.132341496910048	26.069855802243076	57.10805139987784	0.9037675956833406	-10.827370717197027	50.628732820404906	2.1597894234453143	3	-10.163289444515259	-10.827370717197027	0.664081272681768
OK	Task[1].Optimization1[1]/Subflow[2393]	2393	1	1	1	2	43.17736781872282	9.75195008634989	17.131883726253147	26.140169375143053	56.900310405708794	0.9037899775971229	-9.357139329540814	50.43812314137991	2.154078941216049	3	-8.691751751546128	-9.357139329540814	0.6653875779946856
